597,Lorenzo Walker,82,854395641,ES,51623190
598,Cecil Kellner,88,195005250,RR,784244232
599,Yolanda Kirkland,76,273822669,BA,463069647
600,Melinda Knight,21,59227047,AM,723794292
601,Kelsey Manuel,90,236873142,TO,71880309
602,Jose Trombetta,64,44323236,MS,638391267
603,Hugh Cantwell,127,813095199,MA,268531506
604,Brian Rivers,103,960032853,PR,650449746
605,Susan Cross,20,797150088,MA,859967379
606,Arthur Lowery,30,191667348,MG,751806324
607,Lorene Cass,53,446275188,RO,206673957
608,Randy Williams,17,456690105,MG,242656542
609,Frank Burgess,40,440153280,MG,705181797
610,Carla Bonilla,89,452991618,DF,354907710
611,Cindy Adu,146,624615651,PA,307447560
612,Robert Hosking,119,651423465,TO,438159258
613,Larry Haynes,98,335502189,AP,223527222
614,Charles Johnson,37,815039235,MT,352887390
615,Noelia Castillo,91,507570120,BA,128676123
616,Ian Brown,86,733903380,SP,498820986
617,Maria Harrell,63,538899507,MS,773724213
618,Errol Howe,41,794583495,BA,302084280
619,Timothy Gandy,32,233584614,MS,326212668
620,Cedric Quezada,19,1175184,SC,747175950
621,Lydia Blackburn,1,876686040,GO,290902689
622,Louis Walker,70,508728609,MS,323438913
623,Courtney Rodriguez,13,417234456,PB,757244088
624,Miriam Spirer,47,764021304,AM,376887132
625,William Bolling,135,322504245,ES,999846747
626,Carl Cody,10,573350841,MG,39836115
627,Colleen Lunt,103,974179386,PI,262066050
628,Dolly Wells,114,979150167,SP,663869457
629,Bette Clayborne,110,920759148,GO,37238931
630,Margaret Lopez,16,303929010,RN,767216007
631,Joseph Anderson,76,28621080,RS,655091676
632,Derek Hall,37,363348981,PE,766236951
633,Kenneth Neal,137,866278863,RN,255962601
634,Tamara Eusebio,24,266301540,SC,30343527
635,Valerie Pereira,24,502357977,PB,502654977
636,Grace Dominique,38,496521207,MG,78156207
637,Beverly Lamoine,100,5125329,RR,905015502
638,Tony Medlin,100,361782189,SE,456332670
639,Melanie Grogan,113,136964736,RR,943838307
640,Theresa Pollard,24,786689136,AL,365786973
641,Yolanda Watts,76,617987430,PB,519073587
642,Douglas Mason,111,816582951,PA,357855912
643,Joann Harkness,92,113171472,AL,947678337
644,Victor Bowman,139,679400082,MS,419475438
645,Charles Schmitz,39,806595093,RJ,514669302
646,Eve Dixon,125,181198206,MA,933870186
647,Dorothy Cass,40,575186319,PI,664184007
648,Carl Bolanos,139,341629794,AC,750183273
649,Yolanda Campbell,87,639491103,SE,741439260
650,Toni Cousins,15,851855067,RS,236607642
651,Kevin Sullivan,95,813563379,PR,129754332
652,Walter Crain,94,132271299,BA,535664160
653,Linda Everett,37,247210029,BA,277277859
654,Mary Mendenhall,74,959235129,MS,300402387
655,Helaine Kim,73,149048640,AL,497764800
656,Nelda Helms,9,647842734,AC,272668383
657,Michael Miller,124,996290622,AP,821525202
658,Edythe Abu,133,579938625,RO,65292111
659,Napoleon Lindell,138,544768002,AM,12846231
660,Rickey Hazzard,99,318951504,GO,262334601
661,Tamika Gonzalez,41,18804177,DF,812794761
662,Mark Tovey,22,911387718,RR,940931703
663,Christi Garcia,138,583902045,MT,23569920
664,Michael Brown,34,283898664,BA,759718008
665,Michael Crider,55,355120569,RJ,175678218
666,Albert Mcneill,110,670292100,RO,363914379
667,Leanne Mcmurry,39,653986881,AC,645715485
668,Kevin Hanks,80,224667162,SC,209941128
669,James Carlton,125,982689858,SE,847424376
670,Lloyd Ponce,97,228596913,RN,837302112
671,Claude Mcdaniel,60,875763018,RR,227457603
672,Samuel Johnson,53,988556121,GO,835058061
673,Jennifer Economou,81,84433329,SE,713454840
674,Yvonne Doran,106,966950100,AC,762623298
675,Ronald Weaver,147,937732356,PE,41364702
676,Lourdes Rock,41,837217899,MS,792534510
677,Ryan Drummond,143,356826708,PR,265043538
678,Fred Shockley,111,163618416,PE,33194295
679,Gerry Kidwell,148,295464366,RO,394954857
680,Thomas Davis,64,847481508,PI,984145464
681,Ruth Darden,6,46065618,RO,498830913
682,Odessa Mckay,133,570300687,MG,722786364
683,Lynn Freeman,70,692152506,SE,203275836
684,Rita Evans,45,717339969,MG,766308447
685,Eric Dodds,55,693161748,SP,245797083
686,Maureen Harrington,66,756579861,BA,679418334
687,William Hornsby,121,504260226,GO,113794596
688,Ester Langley,70,69949575,PR,357036858
689,Bertram Stanley,51,37225692,DF,304926444
690,Amy Hill,10,850860468,RO,885113073
691,Stacie Walshe,143,978792147,MA,43110207
692,Victoria Goldsmith,134,578812176,PR,308658123
693,Olive Patton,81,340134831,PI,790306848
694,Cheryl Knoll,64,189267876,RO,468882738
695,Joy Franz,127,47979324,MT,99366390
696,Thelma Summers,129,261958464,MT,809880318
697,William Stack,108,425164743,RS,428671881
698,Elaine Busch,140,116971128,AC,776532537
699,Otis Mcardle,0,968263407,BA,907175988
700,Lester Hicks,18,815494734,MA,853223949
701,Angela Lewis,150,351593316,RS,944671896
702,Brian Barrera,135,797789070,MA,503129061
703,Debra Welker,129,59729400,SC,358270974
704,Mary Tyler,135,100427877,SE,557003547
705,Harry Kemp,62,212644881,MA,2250243
706,Joann Heideman,79,701681067,AL,484316127
707,Robert Fiscus,41,916209477,AL,329567328
708,Jack Frey,44,279165303,SE,760639302
709,Ron Berg,133,400039983,RR,621232308
710,Robert Whitman,111,958190967,AP,453179205
711,Hazel Ortega,129,749513799,RR,170606583
712,Vivian Lawrence,6,537270363,SE,84635541
713,Jacques Whitney,32,647143155,BA,235383948
714,Stephen Hurt,126,991166211,MS,288671625
715,Marcia Cunningham,93,887172705,BA,914195034
716,William Hammack,81,355200957,SP,125427231
717,Bert Stephens,34,621505116,SE,784067013
718,Leticia Rye,14,286319727,DF,856226736
719,John Erickson,109,142219467,RS,161149554
720,Mildred Fields,21,536864841,SC,485280342
721,Ian Duppstadt,140,83520306,AM,885186972
722,Margaret Utley,94,253551744,BA,974252484
723,Eugene Guidi,67,802090314,PI,165882159
724,Linda Fay,58,553718214,AC,684812529
725,Jacob Baber,59,743676291,TO,105436989
726,Terry Stone,60,207839475,AM,986193783
727,Ladonna Dixon,123,624283578,RN,908823654
728,Jack Edie,104,529166934,SP,214316883
729,Shawn Sanders,95,905528898,TO,704218032
730,Dana Barnes,86,589554360,MA,928953180
731,Danielle Collins,109,249561279,AL,484297344
732,Lynsey Hernandez,77,961442568,SC,329348277
733,Lillian Ricciardi,150,893002212,AP,451270539
734,Erin Landry,140,176282271,MA,494736021
735,Laura Miller,129,863851032,MT,71068770
736,Yvette Marshall,23,54934902,PB,636748920
737,Felicia Dandy,115,225107514,RJ,683133498
738,Jonathan Danley,19,615790791,SP,540510210
739,Damian Little,5,784276686,AC,660718791
740,Sheila Folger,127,327089691,RR,15880338
741,Robert Hampton,54,439078905,BA,327662055
742,Linda Mckean,25,731473623,AM,196983846
743,Lewis Grove,129,227200545,PA,679327317
744,Joann Amado,83,921437667,PB,474754923
745,Frank Cieslik,134,616258647,RO,369547191
746,Sylvester Cathey,16,858764349,RJ,563215734
747,Beth Staton,15,550167696,MG,391879404
748,Rosalie Mccall,67,255549501,BA,211725063
749,Jason Turner,80,913502961,MA,244769859
750,Michael Koch,87,854501553,RJ,278692227
751,Ethel Ford,55,627457257,DF,66824361
752,Jose Viator,75,147854322,RR,529974432
753,Arlene Byrd,4,992321082,RR,351406998
754,Orlando Unga,150,962638209,MS,45107883
755,Christopher Dunham,63,87371811,SE,133272747
756,Patricia Lundeen,107,841275531,PB,775554453
757,Douglas Mobley,1,811506654,SE,769490667
758,Richard Kratochvil,26,22108887,RS,284110398
759,Charlie Herron,134,667950201,PA,900242046
760,Elaine Vegas,46,581582052,PE,432100566
761,Brian Spangler,5,17212653,DF,821117664
762,Carol Morse,115,852341562,RO,861249501
763,Dominga Holdman,52,238200336,DF,582259941
764,John Swartz,76,945945396,PI,63226584
765,Zachary Carpenter,137,352630080,PA,912018528
766,Frances Mcmilliam,139,524532501,AL,21391542
767,Richard Moody,104,482363091,SE,453499551
768,Julie Loftis,71,909773658,PR,523996038
769,Michael Sheridan,56,370864701,PE,461067498
770,William Barton,122,730554408,ES,691213221
771,Janet Beauchesne,149,882851427,TO,638849637
772,Marina Haynes,28,749143287,ES,651770145
773,Stephen Miller,95,286898364,PA,520118208
774,Silvia Lopez,110,424199475,PA,12241179
775,Jeffrey Bundick,17,796586436,RR,592586793
776,Felicia Holliday,13,837392337,AP,703119528
777,Sheldon Diebold,27,255564378,MA,473709555
778,Linda Noland,11,57262347,RR,73276317
779,Henry Truax,37,303954705,AC,612914904
780,John Barbosa,37,35455770,CE,70046721
781,Shirley Creamer,25,231605667,AP,72794898
782,Kelly Robinson,45,984820122,AP,408584988
783,John Mccue,45,939342042,RJ,515788893
784,Naomi Davis,9,129290175,RN,991559349
785,Jessica Drabek,55,120065868,RR,154777311
786,Paul Webb,113,703467144,MA,523879380
787,Tabetha Mariano,118,574953192,AC,47430225
788,Tiffany Gomez,75,266500737,GO,71477433
789,Elvia Gentry,130,236726055,SC,429585156
790,Wesley Schnieders,1,781675992,AM,745828569
791,Tawny Daly,68,172475100,MA,260220150
792,Beatriz Brien,45,578838186,RJ,167121225
793,Lloyd Muldrow,24,443770857,ES,904933125
794,Paige Esquibel,135,521018766,MS,808526376
795,Carrie Lyle,139,192500406,MA,950331042
796,Charles Stapleton,84,159361650,BA,362640519
797,Robert Stern,114,278446887,RR,207087669
798,Edgar Henderson,49,127747566,RJ,723020787
799,Travis Johnson,41,384510015,SP,659258541
800,James Figures,117,684408825,RS,286740900
801,Kevin Mills,85,513356562,BA,839263671
802,Jose Pepper,16,203335812,SC,519697602
803,Floy Teruel,120,130424760,PB,42295239
804,Nellie Williamson,91,188452926,GO,736118532
805,Debbie Cain,59,113781240,RN,307960434
806,John Carrigan,23,685415169,PE,562262085
807,Connie Magnuson,15,874409157,RN,808560423
808,Shirley Mcgregor,126,612971244,GO,382455882
809,Darrin Lehrke,21,415050129,SP,671258313
810,George Perry,104,7329744,BA,908805528
811,Louis Auclair,94,404649018,BA,156833460
812,Michael Moore,47,710322795,PE,539519805
813,Michael Sullivan,3,925623882,AL,847951317
814,Omar Holloway,68,138421386,RN,698854392
815,Robert Bragg,52,763008147,SP,550595304
816,Nida Hinojosa,3,535287897,MS,611773362
817,Michael Huerta,72,86667507,PI,799972209
818,William Topolosky,1,494740278,PE,6303591
819,Linda Gordon,127,969691860,TO,494444808
820,Grace Nostrand,127,674677665,PI,795811743
821,Jane Williams,143,157562082,MT,715417938
822,Cindy Mccormick,113,360973548,MA,118838439
823,Flor Guinyard,144,825739551,RS,735071796
824,Timothy Byers,3,201769605,ES,386316864
825,Mary Wilson,129,889792128,PB,237241503
826,Larry Noe,20,712910907,DF,491016267
827,Lisa Carver,27,739538217,SC,744682140
828,Bernardo Phillips,29,46574001,BA,100547118
829,Christopher Remus,67,740444553,PB,850563531
830,Arthur Chute,25,85676076,SP,290271276
831,Jesse Gosz,114,961186194,TO,924032016
832,Catherine Stupar,10,692996535,GO,815369796
833,Edie Lake,87,121685571,AL,739827693
834,Yolanda Lee,88,905134680,DF,792253593
835,Leticia Botello,80,411034464,RJ,480806361
836,Carol Johnson,131,93870243,RN,918958554
837,Robert Lybbert,91,159446151,AL,416451834
838,Eldora Clarke,36,920824002,SP,129528171
839,Edward Westbrook,138,250945605,SC,916696143
840,Kristie Kleckner,93,562063455,AP,335717397
841,Dan Dejesus,81,39139866,MA,706208049
842,Jasper Pyne,72,396716895,MT,175075056
843,Erica Foster,60,380940399,SE,320574465
844,Marisela King,38,952919856,RS,368118216
845,Daryl Gibson,60,422971362,AC,636851754
846,Justin Oquinn,68,485369676,GO,167641155
847,Raul Rusten,72,997805088,PI,753945741
848,Jewel Heninger,36,637824906,SE,648135738
849,Antonia Harrier,89,997718490,MG,938475459
850,Linda Hart,35,401774877,MT,850186053
851,Agnes Golojuch,69,306960273,PR,240227622
852,Timothy Yates,63,672362847,TO,614285703
853,Donna Dixon,84,721490283,MA,32561973
854,Susan Harrell,74,411708978,PA,594893844
855,Manuel Warren,22,381645468,BA,309714507
856,Carlos Pierce,123,450306513,RO,461384883
857,Shawn Barrera,48,164098656,AL,975013803
858,Craig Hoag,142,913238973,PB,854313354
859,Mark Taunton,78,983881008,PA,796128237
860,Robert Main,86,794046510,RR,801942219
861,Louise Larimore,94,411400278,AC,484192314
862,Barbar Johnson,21,435884076,DF,139005882
863,Benjamin Green,148,354048309,AP,542132865
864,Saundra Robichaux,135,878387436,PA,155835045
865,Layne Pulliam,130,887441292,PB,844447842
866,Kyle Turner,135,414390645,TO,293182425
867,Harvey Griffin,131,796308174,PA,556171317
868,Edna Patten,139,501501159,RR,970570710
869,Colin Breedlove,45,242477109,AM,480232683
870,Susan Samples,102,642352932,RJ,490359087
871,Miguel Haycook,113,719547381,CE,359472978
872,Rebecca Hayes,14,592636158,PE,702834345
873,Angela Wheeler,150,360788796,MG,560229210
874,Justin Turney,64,402154704,AC,763201035
875,Paul Williams,82,557236431,RR,717502743
876,Timothy Crayton,22,518602059,RS,774065889
877,Shirley Starcher,13,435779829,RS,669047283
878,James Kiley,148,771747012,RO,382907142
879,James Sabo,3,353631132,ES,602857791
880,Richard Buchmeier,129,315559539,PR,759768390
881,Tanya Mcelroy,122,735187185,CE,825941817
882,Norma Short,24,399934638,RJ,107097912
883,Kenneth Maslow,22,790007949,GO,382055823
884,Carrie Kilgallon,62,142402905,MG,872122644
885,Gerald Gragg,150,685703268,PI,253921824
886,Adeline Brown,63,447428556,MT,335951667
887,Nancy Garrison,145,10582137,PB,361655613
888,Carolyn Mauldin,104,433011258,CE,437959575
889,Catherine Johnson,133,107022033,TO,618763257
890,Frederick Jenkins,17,635957037,AC,995164479
891,Anthony Rasberry,96,981199107,AL,156005100
892,George Mosher,148,745650333,MT,194536530
893,Isiah Dant,36,812010771,RO,574034346
894,Tami Brantley,132,69313581,AM,302775264
895,Bruce Burnside,117,792514197,CE,78128037
896,Estella Boatner,117,306714177,AM,330808329
897,Irving Mcghee,91,779262030,MT,799969410
898,Elaine Cavallo,110,885986694,MG,934027353
899,Terrence Peters,131,849923946,RS,866337651
900,Robert Moran,86,522329724,RR,170017407
901,Ruth Gideon,75,352603962,SP,407826225
902,Russell Boudreau,114,727781472,DF,771553791
903,Grace Griffith,80,126950832,PA,870780069
904,David Shanklin,50,538410537,AP,545291064
905,Roger Bragg,123,120669534,AL,502177887
906,Leroy Begley,6,989446023,GO,96286914
907,Matthew Capps,98,492119919,GO,472925115
908,Jonathan Sultzer,123,705168198,RS,599651487
909,William Hong,108,194098356,TO,676873782
910,Jessica Lee,111,422490249,PB,106356258
911,John Williams,120,206377380,CE,20675619
912,Arthur Fields,37,290139489,SP,103258746
913,Sherry Speight,17,368735049,BA,409088871
914,Denver Cowan,46,964103598,PA,639000099
915,Gloria Heckert,32,172657278,RS,471891285
916,Brian Harris,129,957801429,CE,840038769
917,Samantha Hughes,83,343069164,SP,192703572
918,Eve Renee,90,628056486,MA,760173903
919,Kenny Tomer,9,530574147,AL,444448350
920,David Wright,45,395245215,MA,144270441
921,Caroline Belanger,73,884741472,PB,862723314
922,Bradley Mclean,59,904290822,SP,875881944
923,Justin Spencer,63,234018954,AC,368136837
924,Brian Eubanks,77,506637252,SE,627476049
925,Sherry Wirth,120,903280401,AL,383478390
926,Melissa Bolden,111,633671325,RN,663215751
927,Paul Greenlief,83,406771578,TO,762260049
928,Nikita Cox,5,221593689,MG,94740705
929,Donald Cianflone,95,117821979,RJ,928303218
930,Inez Rivera,43,27576522,RR,127054890
931,Dale Threadgill,100,368411769,AC,319360869
932,Pamela Needles,56,614727891,CE,667478997
933,Helen Edwards,107,492285123,CE,126973755
934,Lena Davis,20,437232150,RS,631016055
935,Chris Duclos,141,88215597,DF,586792629
936,Lois Hams,61,269762913,PB,11011023
937,Douglas Thomas,8,436143015,RJ,981454428
938,Veronica Gordon,136,838689921,SP,586438200
939,Christian Heard,79,872741241,RO,920750706
940,Patricia Hall,68,378025488,RJ,713096892
941,Lee Emilio,115,493573419,RJ,572910462
942,Karen Mccall,39,727520562,GO,43674786
943,Tim Leonard,82,609385842,RO,717321060
944,Herman Baird,78,231402105,AP,779285493
945,James Aquilar,51,26990856,AM,997679079
946,John Obrien,23,942195357,AC,610782237
947,Coralie Wilburn,128,182730771,RR,728682129
948,Mary Hein,11,977792445,BA,579999168
949,Jane Muller,8,942383871,MA,622976076
950,Patricia Harris,26,968987205,SP,380085588
951,Ronald Hunter,140,916158456,RR,895597362
952,Steve Wealer,92,739376784,CE,132111648
953,Roberto Simoneau,50,697105206,SP,70580709
954,Glenn Mccalmont,35,323480106,PE,929078829
955,Steven Harris,67,589320126,AC,661328181
956,Nicole Gadsden,24,936258849,DF,436983426
957,Mitch Guzman,95,59647086,ES,420937308
958,Gary Louis,60,460132767,MT,614875554
959,Robert Oliver,10,63190161,RO,330968583
960,Peter Cox,82,685607625,TO,896668803
961,Nelson Oaks,59,944549037,PI,83527173
962,Lillian Riddell,23,989619813,DF,95194647
963,Olga Mendez,88,954724113,PB,870666642
964,Troy Greenhouse,71,338108616,GO,965479626
965,Paula Nye,0,253094301,SP,523905120
966,Laura Smith,29,711745029,PR,545025087
967,Robin Williams,0,931878351,GO,172352223
968,Kimberly Hall,89,457680420,TO,292902867
969,Valorie Kloc,149,10462149,PA,674421228
970,Lynn Fuchs,82,436057236,MG,614569473
971,Twila Clayton,147,455474106,AP,407054106
972,Catherine Ford,51,773713422,RO,662262993
973,Leslie Price,45,294501483,PR,964806696
974,Matthew Gonzalez,9,615783141,DF,699365259
975,Patricia Brooks,30,463759074,BA,330462198
976,Charles Monroe,113,982349874,BA,32171913
977,Claudia Kim,53,702613656,DF,71333334
978,Edward Palmer,113,957972312,SP,177336729
979,Douglas Wright,44,246001095,PA,907541550
980,Mary Nesbitt,16,683258868,RR,663057495
981,Dawn Brock,131,675465390,SP,10266408
982,Teresa Jennings,117,318943008,RR,816746724
983,Gail Beltran,113,387159903,PR,930460527
984,Elaine Shields,9,489909537,AM,604652823
985,Amy Pitts,117,970687062,RR,774156447
986,Marguerite Dziedzic,54,314350155,GO,103408317
987,Hester Buckley,88,557385975,SE,889618374
988,Jack Jones,52,92401308,ES,14166810
989,Rodney Hansen,105,995561235,MA,455137146
990,Michael Simson,76,150451047,CE,773862507
991,Terry Nolasco,9,384913206,DF,664162974
992,Robert Williams,88,685342728,AL,777748761
993,Donald Posey,127,796254381,RR,187250706
994,Sandra Alexander,97,105740226,MA,196021539
995,Marion Zager,113,749554722,AP,286823817
996,Ashley Huling,105,570504816,RS,191544984
997,Jill Woolery,78,961237107,AM,996506028
998,Roberto Dwaileebe,112,171495621,PA,388645758
999,Maxine Catton,143,875350476,PA,964488987
1000,Larry Spencer,58,798833277,RR,981535320
1001,Beverly Chapman,78,520532703,MG,821663091
1002,Matthew Benton,99,737528130,AM,384682968
1003,Deidre Kirkman,38,542725884,RN,403955181
1004,Zachary Hess,72,670908240,GO,765775620
1005,Harry Contreras,130,986322438,PI,278218629
1006,Marion Burr,126,928478520,PB,906009318
1007,Jeffrey Waddell,41,300122703,RO,773324280
1008,Georgia Viesselman,17,359523513,SP,528276942
1009,John Bennett,55,875894508,MA,604103805
1010,Robert Reynolds,124,217515879,PE,861200253
1011,James Miller,66,501489477,AC,938727738
1012,Angela Bounds,19,863313696,RO,589400271
1013,James Serna,92,152048745,MT,938062485
1014,Lyle Heard,110,783074205,BA,583726419
1015,Joyce Deltoro,19,694651689,GO,672797232
1016,Myrtle Ward,115,28885626,PA,199867401
1017,Jeffrey Johnson,37,513328257,SC,836218737
1018,Fred Mendoza,24,515358801,AP,508435020
1019,James Waters,105,655479279,PE,942735240
1020,Kathy Webster,142,695593926,RS,167089077
1021,Tara Cannon,106,105005286,PB,631699272
